TransactionAmount,Channel,CustomerAge,CustomerOccupation,AccountBalance
85.43,Branch,67,Doctor,14904.9
169.5,Branch,28,Student,918.88
104.63,ATM,62,Retired,4477.78
316.95,Branch,25,Student,1324.03
60.54,Branch,57,Retired,3534.93
292.56,Branch,68,Retired,4638.37
386.52,Branch,48,Engineer,5630.61
112.07,Branch,23,Student,930.3
568.52,ATM,46,Engineer,5499.91
263.99,Branch,79,Retired,4175.02
349.64,Online,48,Engineer,6651.62
601.4,Branch,56,Engineer,8458.29
5.77,Online,50,Doctor,13988.12
201.33,Branch,42,Engineer,2585.07
298.42,Branch,56,Retired,3014.75
521.06,Branch,25,Student,1951.42
117.28,Online,60,Engineer,3665.77
189.12,Branch,32,Engineer,977.01
133.55,ATM,44,Engineer,3846.28
143.21,Online,35,Engineer,6374.82
24.77,ATM,62,Retired,5866.01
233.92,Online,26,Student,6537.62
1212.51,Branch,20,Student,605.95
232.12,ATM,37,Engineer,6689.87
162.63,Online,22,Student,634.17
91.53,Branch,44,Doctor,14676.05
120.29,Branch,19,Student,1362.39
174.25,Online,50,Doctor,10528.34
183.71,ATM,38,Engineer,552.52
345.39,Online,58,Engineer,6451.96
922.55,ATM,63,Retired,4715.84
259.91,Online,49,Doctor,7176.86
154.71,Online,34,Doctor,1523.72
1340.19,Online,54,Engineer,8654.28
24.56,Branch,64,Doctor,9869.93
568.07,ATM,48,Doctor,10556.81
9.61,Online,58,Doctor,12883.91
392.96,Online,24,Student,791.65
716.93,Online,60,Retired,4064.02
223.85,ATM,53,Engineer,2929.91
230.66,Branch,21,Student,618.05
442.12,Online,19,Student,1375.8
644.17,ATM,29,Engineer,1143.52
508.68,Branch,51,Engineer,7708.41
858.63,Branch,27,Student,1872.96
25.36,ATM,57,Engineer,201.04
147.62,Branch,71,Retired,2115.8
115.02,Branch,37,Doctor,7643.66
383.37,Branch,30,Engineer,8901.93
98.54,Online,20,Student,9383.43
83.24,Branch,55,Doctor,1181.31
196.16,Branch,27,Engineer,9418.86
129.94,ATM,32,Engineer,7954.92
306.9,Online,46,Engineer,9418.08
114.98,Online,59,Retired,6144.68
756.59,Branch,27,Student,420.65
503.76,Online,22,Student,447.82
143.03,ATM,63,Retired,7981.45
1045.22,ATM,53,Retired,1829.9
245.54,ATM,25,Student,985.06
254.37,Online,51,Engineer,8849.26
213.76,ATM,78,Retired,3528.72
327.86,Online,40,Engineer,480.16
2.5,Online,47,Doctor,12145.27
300.08,Online,68,Doctor,13546.75
56.98,ATM,43,Engineer,5688.37
407.65,Online,26,Engineer,8346.64
115.83,Branch,39,Engineer,6481.04
53.57,ATM,69,Retired,1651.33
63.34,Online,46,Doctor,11174.94
317.87,Online,27,Student,145.5
331.65,Online,41,Engineer,4172.57
5.04,ATM,56,Retired,5558.36
214.54,Online,70,Doctor,11151.53
598.81,Branch,57,Doctor,1415.52
841.28,Online,26,Student,1103.64
38.15,Online,26,Student,303.68
1036.66,Branch,58,Doctor,5541.57
124.72,Branch,33,Engineer,6309.8
302.45,Branch,78,Retired,5133.61
208.04,Online,47,Engineer,9344.98
5.77,Branch,23,Student,1117.97
381.33,ATM,56,Doctor,11835.35
16.16,ATM,50,Doctor,14401.17
486.08,Online,18,Student,1748.69
336.39,Branch,21,Student,1000.46
997.43,Online,69,Doctor,6810.05
234.57,Online,23,Student,263.98
6.0,Online,30,Doctor,5442.76
1049.92,ATM,80,Retired,2037.85
227.14,ATM,18,Student,341.94
233.74,Online,66,Retired,1066.59
113.02,Branch,69,Retired,6077.96
45.85,ATM,20,Student,1659.15
973.39,Branch,77,Retired,2042.22
514.95,Online,41,Doctor,421.93
415.5,ATM,66,Doctor,10113.66
265.76,Online,54,Retired,4446.17
69.4,Online,80,Retired,6452.77
332.93,Branch,35,Engineer,2788.2
267.9,Online,20,Student,596.16
496.03,Branch,61,Doctor,12904.66
376.26,ATM,37,Engineer,9062.4
83.02,Online,36,Engineer,9009.56
93.26,Online,20,Student,1152.2
803.37,Branch,68,Doctor,12168.37
35.76,Branch,23,Student,611.86
28.53,Online,62,Doctor,8670.53
139.53,Online,53,Doctor,10098.86
307.57,Branch,33,Doctor,5307.74
60.65,Branch,56,Retired,1047.28
74.86,Branch,70,Doctor,6921.48
117.97,Branch,51,Retired,1475.46
231.91,ATM,34,Engineer,112.76
126.21,Branch,75,Retired,5669.66
506.28,Online,53,Retired,1309.95
304.35,Branch,31,Engineer,4057.1
281.85,ATM,22,Student,1585.98
777.88,Branch,31,Engineer,6825.55
119.18,Branch,56,Retired,5516.5
177.19,Online,76,Retired,5343.3
260.88,Branch,22,Student,903.05
169.47,Online,24,Student,1806.16
73.23,Branch,26,Student,787.74
1362.55,ATM,29,Engineer,2429.68
792.57,ATM,19,Student,770.37
237.06,Online,71,Retired,1182.77
34.17,Online,54,Engineer,726.55
740.25,Online,41,Doctor,14464.3
453.54,ATM,58,Doctor,12046.3
300.47,Branch,73,Retired,7885.64
110.93,Branch,19,Student,1952.35
201.69,ATM,59,Doctor,7328.52
399.21,ATM,59,Engineer,3210.39
1041.88,Online,78,Retired,5726.2
630.36,ATM,62,Retired,1363.65
10.94,ATM,60,Engineer,1241.99
215.9,ATM,38,Doctor,7873.28
1422.55,Branch,79,Retired,5674.32
226.37,Branch,49,Doctor,9840.04
444.89,Branch,43,Doctor,10328.23
280.57,Online,25,Student,293.24
488.54,Branch,52,Engineer,7486.63
3.3,Branch,50,Doctor,11385.37
199.39,Branch,69,Retired,7264.79
20.36,Branch,62,Retired,2762.48
113.64,Online,62,Retired,6675.03
493.11,Branch,53,Retired,7432.99
307.41,ATM,19,Student,1057.0
11.18,Online,43,Doctor,5956.89
313.82,Branch,59,Engineer,7261.59
51.0,Branch,64,Retired,4943.16
140.98,Branch,60,Engineer,8127.48
288.04,ATM,68,Retired,1748.02
800.55,ATM,31,Engineer,9660.22
485.54,ATM,46,Engineer,6371.51
521.15,ATM,54,Doctor,9442.47
321.79,ATM,63,Retired,5959.2
304.93,ATM,65,Doctor,13531.22
432.08,ATM,40,Doctor,11500.62
694.2,ATM,61,Retired,1389.37
116.86,ATM,55,Engineer,6706.56
386.81,Online,57,Doctor,7175.29
74.88,ATM,25,Student,420.67
195.76,Branch,75,Retired,7323.53
134.7,ATM,50,Doctor,8395.85
890.24,Online,33,Engineer,5140.93
361.27,ATM,63,Doctor,7945.57
131.56,Branch,44,Doctor,5873.54
485.51,Online,76,Retired,3074.45
547.87,ATM,64,Retired,6155.76
457.3,Online,28,Engineer,8318.29
506.24,ATM,58,Engineer,230.09
486.59,Branch,57,Retired,2513.56
163.68,Branch,41,Doctor,10090.05
581.65,ATM,22,Student,480.19
52.01,ATM,48,Doctor,1120.88
630.24,ATM,21,Student,370.81
523.74,ATM,43,Doctor,13498.55
705.6,Branch,40,Doctor,14804.7
217.5,Branch,46,Engineer,3057.4
91.48,ATM,51,Doctor,14942.78
5.25,ATM,39,Doctor,14143.32
54.03,ATM,56,Retired,6736.3
736.73,Branch,48,Engineer,3313.07
368.91,Branch,54,Doctor,829.71
33.06,Online,53,Retired,1540.87
66.5,Online,32,Engineer,6820.23
177.08,Online,35,Doctor,13475.14
588.54,Branch,32,Engineer,714.45
173.5,ATM,21,Student,1306.91
78.33,Online,56,Engineer,7255.33
40.66,Branch,59,Retired,1153.84
97.22,Branch,77,Retired,6647.73
34.07,Branch,22,Student,8709.77
492.06,Online,23,Student,857.9
842.01,Online,53,Doctor,509.45
73.55,ATM,51,Engineer,2812.06
760.53,Online,57,Engineer,6179.91
273.08,Branch,26,Engineer,6609.3
371.69,Branch,67,Retired,3484.32
218.96,ATM,18,Student,754.21
227.39,Online,18,Student,751.09
237.99,Branch,39,Doctor,8510.09
186.6,Online,58,Doctor,1508.72
341.15,Online,18,Student,511.37
434.58,ATM,59,Doctor,12648.32
312.88,Branch,54,Engineer,233.21
75.15,ATM,23,Student,1092.92
23.3,ATM,59,Engineer,6711.15
47.38,Online,25,Student,459.37
512.81,Branch,79,Retired,6994.34
488.15,Branch,43,Engineer,7071.09
12.82,ATM,44,Engineer,9045.19
66.9,Online,79,Retired,5238.71
535.91,Online,43,Engineer,9642.12
270.72,Online,26,Engineer,6263.96
97.98,Branch,72,Retired,7460.33
196.08,Online,61,Retired,4233.82
251.18,ATM,42,Engineer,8303.9
44.52,Online,28,Student,314.28
178.87,Online,35,Doctor,5241.23
1176.28,ATM,54,Engineer,323.69
386.68,Branch,46,Doctor,6863.06
167.14,Online,76,Retired,3877.73
345.22,Branch,69,Retired,4046.58
74.85,ATM,72,Retired,2409.73
671.73,Branch,58,Engineer,5211.88
255.04,ATM,45,Engineer,6217.86
45.77,Online,25,Student,5978.12
329.69,Online,26,Student,1671.66
362.04,Branch,58,Doctor,8421.88
11.92,Branch,53,Doctor,14611.9
47.42,ATM,64,Doctor,8253.52
35.99,Branch,63,Retired,4489.79
151.19,Branch,37,Doctor,11903.82
242.62,Online,22,Student,483.02
48.72,Branch,21,Student,816.08
43.46,ATM,25,Student,578.06
1036.21,Online,25,Student,477.3
443.79,ATM,53,Retired,3133.85
365.14,Online,68,Retired,5894.09
757.41,ATM,22,Student,9532.42
20.54,Branch,51,Engineer,5327.03
475.36,ATM,34,Engineer,2000.6
34.74,ATM,56,Retired,6827.57
689.54,Branch,27,Student,1633.76
211.18,ATM,73,Retired,4069.17
211.36,Branch,51,Engineer,7943.47
744.41,Online,39,Engineer,8842.47
61.43,Online,24,Student,1882.77
167.44,Branch,37,Doctor,12526.71
361.46,Online,21,Student,4737.84
378.85,Branch,78,Retired,2300.53
241.11,Branch,30,Doctor,12385.05
131.93,Branch,31,Engineer,4547.06
20.28,Online,36,Engineer,2047.83
415.88,Branch,70,Doctor,10008.33
49.99,ATM,62,Retired,2299.64
1221.65,Online,27,Student,243.92
100.66,Branch,50,Doctor,14473.33
485.54,Online,19,Student,1533.32
321.15,Branch,46,Doctor,7005.05
711.3,Branch,21,Student,955.4
12.23,ATM,42,Engineer,7844.88
350.94,ATM,20,Student,221.56
301.85,Online,54,Engineer,6586.19
29.34,Online,65,Retired,3944.82
231.71,Branch,27,Student,1127.98
179.43,ATM,58,Retired,2626.63
36.71,Branch,48,Doctor,6459.38
138.12,Branch,53,Doctor,1649.69
233.24,ATM,33,Engineer,6939.23
609.14,ATM,39,Engineer,9033.87
436.64,Branch,31,Doctor,14365.18
870.43,Branch,29,Doctor,10115.18
354.4,ATM,74,Retired,7358.65
22.63,Online,53,Engineer,4438.03
182.19,Branch,26,Student,1176.1
126.81,Branch,26,Engineer,5427.98
288.17,Online,37,Engineer,3653.11
118.77,Branch,55,Engineer,2104.82
651.82,ATM,21,Student,1802.77
66.65,ATM,37,Engineer,3559.96
98.53,Branch,69,Retired,3564.8
138.95,Online,71,Retired,6752.92
33.89,Branch,26,Student,1444.75
23.71,Branch,58,Doctor,10788.89
1830.0,Online,55,Engineer,2235.7
26.06,ATM,65,Doctor,12893.63
17.07,Branch,27,Engineer,2798.15
703.89,Online,46,Engineer,3583.67
1271.9,ATM,47,Engineer,2120.8
26.55,ATM,77,Retired,3085.38
147.4,Branch,42,Engineer,6797.71
202.11,ATM,27,Student,746.47
308.42,Branch,75,Retired,5427.81
11.18,ATM,53,Engineer,7467.3
294.15,Online,38,Engineer,6362.16
29.58,Branch,54,Engineer,8345.26
139.45,Online,27,Student,1305.76
432.63,ATM,29,Doctor,13648.36
131.43,Online,43,Doctor,1337.5
516.72,ATM,42,Engineer,2015.69
121.82,Online,69,Doctor,8354.54
374.5,Branch,26,Student,1671.51
166.13,ATM,68,Doctor,11822.53
626.9,ATM,23,Student,587.11
466.85,Branch,56,Retired,5422.53
788.84,Online,58,Retired,1913.73
873.65,Online,37,Doctor,12139.83
525.28,ATM,69,Retired,4693.6
110.17,ATM,30,Engineer,464.2
632.69,ATM,80,Retired,4363.74
124.35,ATM,72,Retired,3319.76
43.85,ATM,62,Retired,4356.98
283.81,Branch,28,Student,1519.35
168.53,ATM,71,Retired,5962.58
218.59,Branch,40,Engineer,6699.23
132.84,ATM,21,Student,822.73
157.37,Branch,42,Doctor,13964.31
144.77,Online,20,Student,867.32
643.22,ATM,64,Doctor,1035.86
1392.54,Branch,41,Doctor,13347.69
208.07,Online,32,Doctor,8478.9
94.3,Branch,57,Doctor,11088.95
295.5,ATM,59,Retired,6280.66
30.23,ATM,44,Doctor,481.13
112.05,ATM,26,Student,1122.88
180.24,Branch,58,Engineer,8431.23
13.71,Online,38,Engineer,8342.79
96.54,Branch,58,Retired,7182.22
79.35,Online,67,Retired,1692.15
101.04,ATM,27,Student,1695.57
74.42,Online,49,Engineer,6264.21
39.66,Branch,52,Engineer,8497.34
99.36,ATM,40,Doctor,1272.12
123.85,Online,56,Engineer,3959.62
426.93,ATM,19,Student,476.19
133.73,Online,25,Student,1872.22
222.39,Online,49,Engineer,3117.39
215.94,Online,22,Student,1841.69
6.3,Branch,80,Retired,7697.68
826.23,ATM,29,Doctor,7580.59
416.37,Online,35,Engineer,7936.91
131.46,Branch,67,Retired,6642.33
202.86,Branch,61,Doctor,7642.25
268.39,ATM,26,Student,136.74
194.85,Online,23,Student,319.84
137.35,Online,40,Doctor,12662.66
712.75,Branch,44,Doctor,8126.06
353.82,ATM,42,Doctor,705.75
507.25,Branch,73,Retired,5331.57
212.74,Branch,27,Engineer,7645.47
364.42,ATM,51,Engineer,8119.73
195.12,ATM,46,Doctor,6101.15
230.61,Branch,80,Retired,2561.42
739.28,Branch,58,Doctor,11905.64
390.35,ATM,64,Doctor,7095.88
242.03,Online,58,Engineer,4382.73
242.39,ATM,18,Student,1328.73
135.03,ATM,23,Student,1278.0
83.5,Branch,61,Retired,1749.79
193.54,Branch,80,Retired,2929.51
617.36,Branch,29,Engineer,8926.38
775.23,Online,59,Doctor,5977.59
266.57,ATM,72,Retired,7676.92
153.4,ATM,45,Engineer,4657.7
946.94,Branch,53,Retired,5579.11
5.12,Branch,34,Engineer,3293.01
119.11,ATM,57,Engineer,7998.25
1096.7,Online,24,Student,1093.89
119.72,Branch,30,Engineer,3435.34
107.4,Online,58,Doctor,344.07
115.92,ATM,53,Retired,3897.17
438.04,ATM,67,Retired,5358.95
677.29,Online,27,Engineer,627.79
296.0,Branch,35,Doctor,7418.82
299.09,Branch,36,Engineer,5615.26
461.52,Branch,24,Student,1995.18
100.52,ATM,50,Engineer,453.39
85.35,ATM,66,Retired,2173.76
79.76,Branch,39,Engineer,6452.14
778.49,Online,75,Retired,7713.67
386.38,Online,42,Engineer,5528.36
165.25,Online,35,Doctor,9939.94
14.29,ATM,34,Engineer,7016.99
232.79,Branch,55,Retired,2661.3
1237.56,Branch,60,Engineer,9410.17
92.29,Branch,54,Engineer,2026.32
293.97,Branch,68,Retired,7371.85
136.32,Online,19,Student,264.83
251.06,Online,36,Doctor,10001.66
50.17,ATM,77,Retired,7752.14
21.4,Branch,34,Engineer,9594.11
73.28,Branch,21,Student,1329.41
70.23,ATM,38,Doctor,11624.93
689.29,ATM,22,Student,168.84
745.03,Online,28,Student,160.57
54.61,ATM,58,Engineer,7135.64
54.05,Branch,27,Student,469.14
107.47,Online,67,Retired,7517.5
611.11,ATM,20,Student,919.84
219.63,ATM,48,Doctor,8013.63
188.7,Branch,54,Retired,5077.06
93.52,Online,51,Engineer,2791.2
275.92,Branch,62,Retired,1777.38
376.79,Branch,68,Retired,7749.14
8.98,Online,66,Retired,4516.76
697.32,Online,68,Retired,2016.02
17.45,ATM,18,Student,1959.52
302.16,Online,80,Retired,3876.61
442.74,Branch,23,Student,1790.27
623.9,ATM,27,Student,711.47
445.41,ATM,35,Doctor,12154.66
63.41,ATM,26,Student,1546.22
346.85,ATM,44,Doctor,7208.15
71.95,Online,59,Engineer,9267.32
7.5,Online,63,Retired,6485.78
206.46,ATM,65,Retired,3984.38
423.11,ATM,60,Engineer,412.78
35.84,Online,54,Retired,4795.65
88.6,Branch,28,Student,246.57
1431.3,ATM,18,Student,1058.13
53.81,ATM,55,Engineer,2564.62
22.46,Online,54,Retired,6631.5
334.89,Online,21,Student,1661.68
319.27,Online,54,Retired,5504.01
144.3,ATM,18,Student,312.19
348.7,Branch,69,Retired,2445.58
366.21,ATM,62,Doctor,10862.99
99.11,Online,55,Retired,5414.87
539.35,ATM,55,Retired,3919.44
188.99,Branch,58,Engineer,7315.34
1416.69,ATM,46,Engineer,3740.73
710.14,ATM,26,Student,465.63
308.68,Online,53,Doctor,9992.36
166.68,ATM,57,Retired,5141.19
0.99,ATM,45,Engineer,4317.85
505.19,ATM,30,Doctor,5326.68
66.58,Branch,23,Student,1636.32
223.43,Branch,77,Retired,7932.41
659.95,Online,60,Engineer,3927.69
634.86,ATM,27,Student,588.5
286.5,Branch,30,Engineer,8517.95
322.96,Branch,76,Retired,2401.59
654.48,Branch,19,Student,6776.41
157.97,Branch,48,Doctor,5529.92
120.9,Branch,40,Doctor,9009.42
254.77,Branch,57,Engineer,5994.87
795.96,Online,65,Retired,5468.58
149.25,ATM,39,Engineer,5677.52
3.42,Online,43,Doctor,14180.21
68.19,Online,40,Doctor,9895.1
493.42,Branch,39,Engineer,2232.84
37.57,ATM,57,Retired,7739.54
127.0,Branch,19,Student,431.16
96.89,ATM,59,Retired,6044.93
448.33,ATM,25,Student,922.19
1116.48,ATM,51,Engineer,447.53
8.65,Online,48,Doctor,10778.35
65.57,Online,41,Engineer,7513.79
539.81,Online,46,Engineer,2051.25
363.53,ATM,63,Retired,1038.91
64.9,Branch,51,Retired,6854.61
358.18,ATM,18,Student,619.86
167.2,Branch,30,Doctor,11320.83
121.91,Branch,60,Doctor,14510.8
137.57,Online,54,Engineer,5103.67
534.62,Online,55,Doctor,13793.53
463.92,Online,50,Engineer,2403.39
320.14,Online,60,Retired,3075.97
214.93,Online,28,Student,7835.4
660.02,Branch,20,Student,414.43
345.81,Branch,40,Engineer,6116.8
143.54,ATM,71,Retired,6067.62
42.55,Branch,53,Engineer,7341.43
1063.25,Online,21,Student,1240.71
541.79,ATM,22,Student,1454.08
40.57,Branch,26,Student,1476.91
120.24,Branch,18,Student,1943.13
498.67,Online,28,Student,1719.97
227.22,ATM,53,Doctor,832.82
1182.86,Online,30,Engineer,7696.16
56.94,Online,76,Retired,7004.63
629.82,ATM,68,Retired,6385.69
59.44,Online,35,Engineer,5472.03
186.69,Branch,30,Engineer,8602.22
230.46,Online,19,Student,162.53
65.09,Online,44,Engineer,9370.9
457.09,Online,55,Engineer,8570.82
552.02,ATM,44,Engineer,522.08
377.12,ATM,34,Engineer,836.67
204.56,Branch,18,Student,364.72
420.28,Branch,35,Doctor,8557.32
97.09,ATM,24,Student,1579.57
124.59,Branch,27,Student,129.29
73.88,Online,39,Doctor,6474.41
77.43,Online,21,Student,1380.21
106.16,ATM,56,Doctor,7487.79
245.93,Branch,54,Engineer,7986.63
622.41,ATM,64,Doctor,7322.01
43.73,ATM,34,Doctor,9929.43
1282.86,Branch,19,Student,1830.98
2.03,ATM,33,Engineer,3012.31
770.65,Online,31,Doctor,7198.8
260.31,Branch,63,Doctor,10980.38
356.1,Branch,26,Student,868.35
27.07,Branch,80,Retired,3773.29
119.89,ATM,67,Doctor,6697.77
106.39,Online,37,Doctor,9410.99
12.04,Online,37,Engineer,6213.32
365.7,Branch,21,Student,368.78
29.38,Branch,28,Student,1663.31
319.85,ATM,60,Doctor,711.66
350.14,Online,75,Retired,2403.25
163.94,Branch,52,Retired,5957.37
170.53,Branch,24,Student,801.01
262.22,ATM,40,Engineer,5711.71
41.49,Online,24,Student,928.33
121.43,Branch,52,Engineer,7365.28
350.46,Branch,51,Retired,5839.38
220.41,Online,26,Engineer,5116.98
33.46,ATM,72,Retired,3641.07
104.79,ATM,70,Doctor,1352.19
246.27,Online,29,Doctor,7299.86
48.85,ATM,19,Student,1503.56
332.0,ATM,69,Retired,5943.13
118.1,Online,54,Engineer,895.66
84.59,Branch,67,Doctor,5669.1
295.64,Online,21,Student,1061.96
514.33,Branch,25,Student,1592.94
992.17,ATM,43,Doctor,6215.96
94.59,Online,39,Doctor,6171.89
80.43,Branch,59,Retired,5987.67
54.25,Online,68,Doctor,14783.33
178.88,Branch,76,Retired,4708.29
518.85,Online,22,Student,1806.0
10.65,Online,54,Doctor,13240.72
198.62,Branch,27,Student,1196.07
107.03,Branch,27,Student,1408.07
139.57,ATM,19,Student,271.78
312.47,ATM,49,Engineer,9419.27
346.11,Branch,41,Engineer,9551.64
138.06,Branch,44,Engineer,1070.47
158.02,ATM,49,Engineer,9374.24
830.01,Online,66,Retired,4253.18
435.5,ATM,55,Retired,6981.03
110.49,Online,57,Doctor,10483.93
329.4,Online,34,Doctor,9588.07
635.4,ATM,47,Doctor,1238.11
769.97,Branch,22,Student,1244.93
175.07,Branch,26,Student,1040.25
7.31,Branch,78,Retired,5757.67
175.15,ATM,27,Student,1712.65
32.54,Online,25,Student,1544.88
121.82,Online,60,Doctor,13293.83
56.12,ATM,30,Doctor,8839.67
424.7,Online,56,Retired,6239.89
35.16,Branch,32,Engineer,8459.18
35.73,Branch,65,Doctor,9073.17
3.44,ATM,78,Retired,7561.33
1342.25,Branch,21,Student,694.03
139.03,Online,50,Engineer,2276.57
254.92,ATM,28,Engineer,2791.12
115.11,Online,28,Engineer,9808.97
171.11,ATM,57,Retired,6324.09
168.54,ATM,70,Doctor,13406.0
420.76,Branch,51,Retired,6581.55
408.46,Branch,64,Retired,3140.79
1162.42,Online,30,Doctor,10357.26
342.17,Branch,21,Student,461.83
580.71,ATM,53,Engineer,5670.0
821.54,Branch,79,Retired,4040.32
253.47,Branch,20,Student,220.51
22.81,Online,62,Retired,3634.76
266.57,Online,39,Engineer,7180.48
374.61,Online,75,Retired,1389.71
339.35,ATM,78,Retired,5002.7
810.36,ATM,20,Student,9239.12
9.83,ATM,24,Student,666.42
135.57,Branch,51,Doctor,11351.64
340.05,ATM,43,Engineer,7234.15
283.45,Branch,27,Engineer,2049.51
100.99,ATM,68,Doctor,8865.27
90.88,Branch,18,Student,3908.47
655.15,ATM,26,Engineer,5587.44
320.55,Online,50,Engineer,438.75
41.51,Online,28,Student,609.6
71.53,Branch,68,Retired,2393.73
467.13,Branch,54,Retired,3914.84
235.4,Branch,28,Student,818.36
159.32,Branch,18,Student,304.44
50.83,Online,30,Doctor,9553.42
56.89,Branch,59,Engineer,3034.67
20.22,ATM,43,Engineer,5515.32
50.4,Branch,36,Doctor,1677.01
73.88,Branch,53,Retired,4055.55
119.61,ATM,33,Doctor,9899.94
1241.05,Branch,18,Student,756.74
116.58,Branch,43,Engineer,2620.74
1919.11,ATM,30,Doctor,11090.24
391.96,ATM,64,Retired,2174.16
156.26,Branch,46,Engineer,7854.1
427.0,Branch,49,Engineer,8253.65
443.68,ATM,18,Student,874.15
101.76,Branch,31,Doctor,6043.25
67.57,Branch,37,Engineer,2766.12
326.29,Online,56,Engineer,8171.26
158.56,ATM,33,Doctor,5401.21
56.02,Online,27,Student,3548.02
288.28,Online,27,Student,160.83
245.67,Branch,24,Student,752.25
152.18,Online,39,Engineer,2459.84
114.35,Branch,41,Engineer,469.12
373.27,Online,61,Doctor,8441.61
504.63,Online,60,Engineer,3806.16
126.22,ATM,46,Engineer,6133.41
820.15,Branch,47,Doctor,8802.97
986.81,Online,68,Doctor,14881.77
8.37,ATM,63,Retired,1106.34
197.49,Online,53,Retired,5005.33
637.97,Branch,58,Retired,7949.03
13.52,ATM,26,Student,259.77
432.1,ATM,49,Engineer,2114.3
375.17,ATM,51,Engineer,5495.3
642.68,Branch,50,Doctor,8461.46
78.44,Online,52,Retired,6870.84
139.72,Branch,49,Engineer,5058.83
499.99,Branch,31,Engineer,8885.0
10.07,Online,24,Student,530.81
120.62,ATM,23,Student,9379.53
578.49,Branch,59,Retired,6475.13
119.3,Branch,34,Engineer,319.04
280.92,Online,41,Doctor,5298.85
42.42,Online,21,Student,490.57
77.03,ATM,67,Doctor,11310.27
22.59,ATM,62,Retired,3988.75
568.76,ATM,51,Retired,7484.32
25.94,Online,58,Retired,4815.11
105.94,Branch,51,Engineer,5963.1
733.29,ATM,52,Doctor,10427.0
350.15,ATM,21,Student,296.47
1151.18,ATM,65,Doctor,1100.06
183.67,Online,19,Student,910.26
278.27,Branch,29,Doctor,6684.34
470.3,ATM,40,Doctor,8524.09
261.69,ATM,53,Retired,5126.65
365.04,Branch,22,Student,873.89
211.1,Branch,57,Retired,7059.77
21.49,ATM,58,Doctor,11991.24
63.58,ATM,18,Student,8086.04
321.86,ATM,63,Doctor,12626.49
12.11,Branch,75,Retired,1730.28
642.54,Branch,44,Engineer,3143.17
210.45,ATM,27,Student,1242.49
313.65,Branch,55,Retired,1886.36
99.76,Branch,26,Student,416.89
115.32,Branch,53,Retired,5929.08
33.61,Online,23,Student,479.08
498.59,Online,33,Doctor,5862.99
98.81,Branch,27,Student,797.1
1.87,ATM,65,Retired,7287.94
78.92,Online,59,Engineer,5624.86
194.29,Branch,39,Engineer,2988.41
28.73,ATM,53,Engineer,2712.96
105.53,Online,24,Student,1433.66
737.34,Online,30,Doctor,7336.56
237.86,ATM,18,Student,475.63
409.61,Branch,65,Doctor,11698.15
75.53,Online,21,Student,1034.35
72.75,ATM,64,Doctor,12042.79
39.11,Online,26,Student,518.54
1309.79,ATM,23,Student,1258.93
729.38,ATM,68,Doctor,9127.65
137.49,ATM,34,Engineer,4471.05
504.71,Online,29,Engineer,6214.54
371.47,Branch,24,Student,1187.04
430.35,Online,36,Doctor,354.9
230.32,Branch,35,Engineer,791.46
121.71,ATM,52,Retired,5878.89
98.87,Online,20,Student,533.2
117.55,ATM,24,Student,897.94
244.64,Branch,30,Doctor,9159.56
321.93,ATM,45,Engineer,4392.73
1092.73,Branch,58,Retired,1390.98
283.23,Online,40,Engineer,2008.77
346.65,Online,30,Engineer,6356.96
